ENT,MUN,LOC,TIPOLOC,OTROTIPO_C,DIS_TRANS,AUTO,MICRO,CAMION,TAXI,BICI,BARCO,AUTOCAB,MICROCAB,CAMIONCAB,TAXICAB,BICICAB,BARCOCAB,TRANSPRIN,FRECUENCIA,TIEMPO,ABASTECIM,AGUACOB,AGUAFUEN,AGUAOFUEN_C,DRENAJE,DRENAJECOB,DDRENAJE,ODDRENAJE_C,LIMCALLE,RECBASURA,DESBASURA,ODESBASURA_C,ALUMBRADO,ENFUENTE,ENOFUENTE_C,ALUMBCOB,MANZANA,RECUBCOB,BANQUETAS,PLAZA,CANCHA,PARQUE,BIBLIOTECA,CULTURA,SALON,FRIJOL,MAIZ,TORTILLA,PAN,ARROZ,LECHE,HUEVO,CARNE,POLLO,PESCADO,FRUTA,TIANGUIS,ABARROTE,DICONSA,LICONSA,FARMACIA,PAPELERIA,FERRETERIA,ROPA,LOZA,MUEBLE,MATERIAL,GAS,GOB_EDO,GOB_MUN,ORG_NG,OTRO_CC,OTRO_CD_C,CLINICA,MEDICO,PARTERA,BRIGADA,PROMOTOR,CURANDERO,TELEFONO,INTERNET,SENALCEL,TELEVISIONA,TELEVISIONP,DINERO,LTRABAJO,ACTAGR_V,ACTAGR_CF,ACTAGR_NO,ACTPEC_V,ACTPEC_CF,ACTPEC_NO,ACTMIN_V,ACTMIN_CF,ACTMIN_NO,ACTFOR_V,ACTFOR_CF,ACTFOR_NO,ACTREC_V,ACTREC_CF,ACTREC_NO,ACTPES_V,ACTPES_CF,ACTPES_NO,ACTART_V,ACTART_CF,ACTART_NO,OTRAACT_V,OTRAACT_CF,OTRAACT_NO,OTRAACT_C,ACT_PRIN,OACT_PRIN_C,PRODUCTO_C1,PRODUCTO_C2,PRODUCTO_C3,AUTMUN,OTRAMUN_C,CEJIDAL,INDIGENA,TRADICIONAL,POLICIA,CONFLICTO1,CONFLICTO2,CONFLICTO3,CONFLICTO4,CONFLICTO5,OCONF,OCONF_D_C,SEQUIA,HELADA,INUNDACION,INCENDIO,TEMBLOR,CICLON,OTRO_DANO,OTRO_DANO_DES_C,AIRE,MOTOR,BASURERO,RUIDO,AGUA,A_NEGRA,RIOS,PESTICIDAS,TERRENOS,PLAGAS,OCONT,OCONT_D_C,HABLALI,USOESC,USOIGL,USOFEST,USOCOMP,USOFAM,USOHOG,PROBLEMA,PROBLEMA_O_C,POBTOT,TAMLOC,LOC_LENGUA40PC
09,009,0400,99,,9,,,,,,,,,,,,,,,,9,,,,9,,,,9,9,,,9,,,,9,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,9,9,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,,,,,9,,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,,9,,,,,,,99,,9,1,3
09,009,0401,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,8,2,4,2,,02,,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111096,,,6,,2,4,6,8,2,4,6,7,1,4,,1,3,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,10,,10,1,3
09,009,0402,99,,9,,,,,,,,,,,,,,,,9,,,,9,,,,9,9,,,9,,,,9,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,9,9,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,,,,,9,,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,,9,,,,,,,99,,1,1,1
09,009,0403,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,5,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,3,,02,,04,05,,,,09,01,02,,,,06,,,09,,,03,,,06,,1,,111096,111066,111074,6,,1,4,6,8,2,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,6,1,3
09,009,0407,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,5,,1,1,,4,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,1,4,6,8,2,4,6,7,2,4,,1,3,5,7,2,4,5,101,2,4,6,8,2,3,6,8,2,3,6,,1,9,9,9,9,9,9,01,,37,1,3
09,009,0408,01,,1,2,4,6,7,2,4,,,,3,,,4,,40,1,3,1,,1,4,5,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,4,5,8,1,3,5,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,2,4,3,01,02,,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111096,,,5,089,1,4,5,7,2,4,5,8,2,4,,1,3,6,8,2,4,6,,2,3,6,8,2,4,6,8,2,4,6,,3,,,,,,,09,,2,1,3
09,009,0410,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,1,4,5,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,1,4,6,8,2,4,6,7,2,4,,2,4,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,05,,10,1,3
09,009,0411,01,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,4,5,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,7,2,4,2,4,5,7,2,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,1,4,6,8,2,4,6,7,2,4,,1,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,3,,,,,,,05,,8,1,3
09,009,0413,02,,1,2,3,6,7,2,4,,1,,1,,,2,5,20,4,,,,3,,,,2,3,5,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,4,5,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,7,2,4,2,4,5,7,2,4,1,,02,,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111066,111096,,6,,2,4,6,8,2,4,6,7,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,01,,28,1,3
09,009,0414,02,,3,,,,,,,,,,,,,,,,1,2,1,,1,3,5,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,1,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,1,9,9,9,9,9,9,05,,11,1,3
09,009,0415,02,,1,1,4,6,8,2,4,1,,,,,,1,4,25,4,,,,3,,,,2,4,,,1,1,,4,3,,,1,3,5,7,2,4,1,4,5,7,1,3,5,7,1,3,5,2,4,6,8,1,3,1,4,6,8,2,4,2,3,6,8,,1,3,6,8,1,4,2,4,6,8,2,4,1,01,,,04,,,,,09,01,,,,,06,07,,,,,03,,,06,,1,,111115,,,6,,1,4,6,8,2,4,6,8,2,4,,2,4,6,8,1,4,6,,2,4,6,8,2,4,6,8,2,3,6,,1,9,9,9,9,9,9,12,,132,2,3
09,010,0007,01,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,1,01,,,04,,,,,09,,,03,,,06,,,09,,,03,04,,,461,9,,,,,4,,1,4,6,8,1,4,6,7,2,4,,2,3,6,7,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,02,,4,1,3
09,010,0213,02,,3,,,,,,,,,,,,,,,,1,2,1,,3,,,,2,3,5,,1,1,,2,3,,,2,4,6,8,2,3,1,3,5,7,1,3,5,7,1,3,5,2,4,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,2,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,1,4,6,8,1,4,6,8,2,4,,2,4,5,8,2,4,6,,2,4,6,8,2,3,6,8,2,4,6,,3,,,,,,,01,,63,1,3
09,010,0214,02,,3,,,,,,,,,,,,,,,,2,2,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,3,5,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,3,2,4,5,7,2,4,3,,02,,,05,,,,09,,02,,,,06,,,09,,,03,04,,,312,9,,,,,5,106,1,4,6,8,2,4,6,8,1,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,06,,12,1,3
09,010,0215,02,,3,,,,,,,,,,,,,,,,2,1,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,3,5,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,8,2,4,3,,02,,,05,,,,09,,,03,,,06,,,09,,,03,04,,,312,9,,,,,5,106,1,4,6,8,2,4,6,8,1,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,06,,3,1,3
09,010,0216,02,,3,,,,,,,,,,,,,,,,2,1,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,3,5,2,3,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,8,2,4,3,,02,,,05,,,,09,,02,,,,06,,,09,,,03,,,06,,2,,112008,,,6,,1,4,6,8,2,4,6,8,1,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,06,,47,1,3
09,010,0217,02,,3,,,,,,,,,,,,,,,,2,1,5,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,3,5,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,8,2,4,1,,02,,,05,,,,09,,,03,,,06,,,09,,,03,04,,,312,9,,,,,5,106,1,4,6,8,2,4,6,8,1,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,06,,5,1,3
09,011,0069,02,,1,1,3,6,7,1,4,1,1,,1,3,,1,4,90,1,2,1,,3,,,,1,3,5,,1,2,,3,3,,,2,4,6,8,2,4,2,4,6,8,2,3,5,8,2,4,6,2,3,6,8,2,3,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,2,01,02,,04,05,,,,09,,,03,04,05,,,,09,,,03,,,06,,1,,111021,111011,,4,,2,4,5,8,2,4,6,7,2,4,,1,3,5,8,1,3,6,,2,4,6,8,2,3,5,7,2,3,5,051,1,9,9,9,9,9,9,01,,221,2,3
09,011,0071,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,1,1,,3,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,3,5,7,1,4,3,,,03,,05,,,,09,,02,,,,06,,,09,,,03,,,06,,2,,112007,112004,112008,6,,2,4,6,7,2,4,6,8,2,4,,1,4,6,7,2,4,6,,1,3,5,8,2,4,5,8,2,4,6,,1,9,9,9,9,9,9,01,,301,3,3
09,011,0072,03,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,5,,1,1,,1,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,1,4,2,4,5,7,1,4,3,,,03,04,05,,,,09,,,03,,,06,,,09,,,03,04,,,315,2,,112007,112004,112022,6,,2,4,6,7,2,4,6,8,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,1,9,9,9,9,9,9,03,,125,2,3
09,011,0076,02,,1,1,3,6,7,1,4,1,1,,1,3,,2,5,90,2,3,1,,3,,,,1,4,5,,3,,,,3,,,2,4,6,8,2,4,1,4,5,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,7,2,4,2,4,5,7,2,4,3,01,02,,,05,,,,09,,02,,,,06,,,09,,,03,,,06,,1,,111159,111021,,6,,2,4,6,8,2,4,6,7,1,4,,1,3,6,7,1,4,5,101,2,4,6,8,2,3,5,8,1,3,6,,1,9,9,9,9,9,9,10,,118,2,3
09,011,0081,02,,3,,,,,,,,,,,,,,,,2,1,7,095,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,1,4,6,8,,2,4,6,7,2,4,2,3,5,7,2,4,1,01,02,,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111021,111141,111002,2,,2,4,6,7,2,4,6,7,1,4,,1,3,5,8,1,4,6,,2,4,6,8,2,3,5,8,2,3,6,,3,,,,,,,06,,65,1,3
09,011,0086,02,,1,2,4,6,8,1,4,,,,,3,,5,,60,2,3,7,095,3,,,,2,3,5,,1,2,,2,3,,,2,4,6,8,2,4,2,4,5,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,01,02,,04,05,,,,09,,02,,,,06,,,09,,,03,,,06,,1,,111141,111062,111021,6,,2,4,6,8,2,4,6,8,2,4,,2,3,5,8,1,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,03,,103,2,3
09,011,0087,99,,9,,,,,,,,,,,,,,,,9,,,,9,,,,9,9,,,9,,,,9,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,9,9,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,,,,,9,,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,,9,,,,,,,99,,90,1,3
09,011,0089,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,2,4,3,01,02,,04,05,,07,,,,,03,,,06,,,09,,,03,,,06,,2,,112015,999999,,6,,2,4,6,8,2,4,6,7,1,4,,1,4,6,7,1,4,6,,1,3,5,8,2,4,6,8,2,4,6,,3,,,,,,,03,,16,1,3
09,011,0094,02,,3,,,,,,,,,,,,,,,,2,1,7,095,3,,,,1,3,5,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,1,01,02,,04,05,,,,09,,,03,,,06,,08,,,,03,,,06,,2,,112007,112008,112004,6,,2,4,6,8,1,4,6,8,2,4,,2,4,6,7,2,4,6,,2,4,6,8,2,3,6,8,2,3,6,,3,,,,,,,11,123,18,1,3
09,011,0095,02,,3,,,,,,,,,,,,,,,,2,1,7,095,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,2,4,2,,02,,04,05,,,,09,,02,,,,06,,,09,,,03,,,06,,2,,112007,112008,,6,,2,4,6,8,2,4,6,8,2,4,,2,4,6,7,2,4,6,,2,4,6,8,2,3,6,8,2,4,6,,3,,,,,,,10,,17,1,3
09,011,0103,02,,1,1,3,6,7,1,4,1,1,,1,3,,1,5,50,2,1,2,,3,,,,2,4,,,3,,,,3,,,2,3,6,8,2,4,1,4,6,7,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,4,1,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,1,01,02,,04,05,,,,09,,02,,,,06,,,09,01,02,,04,,,311,1,,111021,111159,,5,106,2,4,6,7,2,4,6,7,2,4,,2,4,6,8,1,4,6,,2,4,6,8,2,4,5,8,2,4,6,,1,9,9,9,9,9,9,05,,145,2,3
09,011,0104,03,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,5,,1,3,998,4,1,5,5,2,4,6,8,2,4,1,4,6,7,1,3,5,8,2,4,5,2,3,6,8,2,3,2,4,6,8,1,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,01,02,,,05,,,,09,,02,,,,06,,,09,,,03,,,06,,1,,111021,,,6,,2,4,6,8,2,4,6,7,1,4,,1,3,6,7,1,4,6,,2,4,6,8,2,4,6,8,1,4,5,051,1,2,4,6,8,1,4,01,,856,4,3
09,011,0108,02,,3,,,,,,,,,,,,,,,,2,2,1,,3,,,,2,3,5,,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,5,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,1,01,02,,04,05,,,,09,,,03,04,05,,,,09,,,03,,,06,,1,,111021,,,5,106,2,4,6,8,2,4,6,7,1,4,,1,3,5,8,1,4,6,,2,4,6,8,2,3,5,8,1,3,6,,1,9,9,9,9,9,9,06,,81,1,3
09,011,0110,03,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,1,5,5,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,5,2,3,6,8,2,3,2,4,6,8,1,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112007,,,6,,2,4,5,8,1,4,5,8,1,4,,1,3,6,8,1,4,6,,2,4,5,7,1,4,5,8,1,4,6,,1,9,9,9,9,9,9,01,,3050,6,3
09,011,0111,02,,3,,,,,,,,,,,,,,,,2,1,7,997,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,7,2,4,2,4,5,7,1,4,3,01,02,,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111002,111087,111159,2,,2,4,6,7,2,4,6,7,1,4,,1,4,6,7,1,4,6,,2,4,6,7,2,3,5,8,1,3,6,,1,9,9,9,9,9,9,01,,24,1,3
09,011,0113,02,,1,2,3,6,7,1,4,,1,,1,3,,2,5,50,2,4,7,998,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,1,4,6,8,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,5,106,2,4,6,8,2,4,6,7,1,4,,1,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,1,2,4,6,8,1,3,01,,238,2,3
09,011,0116,08,,1,1,3,6,8,2,4,1,1,,,,,2,5,20,1,1,1,,1,1,3,,2,4,,,1,1,,1,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,3,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,5,998,2,4,6,8,1,4,6,8,2,4,,2,4,6,8,1,4,6,,1,3,6,8,2,4,6,8,1,4,6,,3,,,,,,,11,166,5,1,3
09,011,0119,02,,3,,,,,,,,,,,,,,,,2,2,1,,3,,,,2,3,8,997,3,,,,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,5,011,2,4,6,7,2,4,6,8,2,4,,1,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,01,,178,2,3
09,011,0122,01,,1,2,3,6,8,2,4,,3,,,,,2,5,30,4,,,,3,,,,2,4,,,1,1,,2,3,,,2,4,6,8,2,4,1,3,5,7,1,3,5,7,1,4,6,2,3,6,7,1,3,1,4,6,8,1,3,2,4,6,8,,2,4,6,8,2,3,2,4,6,8,1,4,3,,,03,,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112007,112004,112008,2,,2,4,6,8,1,4,5,7,1,4,,2,4,6,8,2,4,6,,2,3,6,8,2,4,6,8,2,4,6,,3,,,,,,,11,192,8,1,3
09,011,0126,02,,1,2,4,6,8,1,4,,,,,1,,5,,15,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,1,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,7,2,4,6,7,1,4,,2,4,6,7,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,3,,,,,,,06,,71,1,3
09,011,0128,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,3,8,997,1,2,,4,3,,,2,4,6,8,2,4,1,4,5,8,1,3,5,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,3,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,6,,2,4,6,8,2,4,6,7,1,4,,2,4,6,8,2,4,6,,2,3,6,8,2,4,6,8,1,4,6,,3,,,,,,,06,,101,2,3
09,011,0129,02,,1,2,4,6,8,1,4,,,,,1,,5,,15,4,,,,3,,,,2,3,5,,1,1,,2,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,7,1,4,3,,02,,,05,,,,09,,,03,,05,,,,09,,,03,,,06,,1,,111066,111096,111025,6,,2,4,6,7,2,4,6,8,2,4,,1,4,6,8,1,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,01,,23,1,3
09,011,0133,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,6,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,8,2,4,1,01,02,,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111096,,,4,,1,4,6,8,1,4,6,8,2,4,,1,3,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,3,,,,,,,12,,20,1,3
09,011,0134,02,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,3,,,,3,,,2,4,6,8,2,4,2,4,5,8,2,4,6,8,2,4,6,2,4,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,5,8,2,4,1,,,03,,,06,,,09,,,03,,,06,,,09,,,03,04,,,337,8,337,,,,6,,2,4,6,8,2,4,6,8,2,4,,2,3,6,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,3,,,,,,,03,,34,1,3
09,011,0136,02,,3,,,,,,,,,,,,,,,,2,4,7,092,3,,,,2,4,,,1,1,,4,3,,,2,4,6,8,2,4,2,3,6,8,2,4,6,8,2,4,6,2,3,6,8,2,4,2,4,6,8,2,4,2,4,6,8,,2,4,6,8,2,4,2,4,6,7,2,4,3,01,02,,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,1,,111096,,,6,,1,4,6,8,1,4,6,8,1,4,,2,4,5,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,11,192,359,3,3
09,011,0137,99,,9,,,,,,,,,,,,,,,,9,,,,9,,,,9,9,,,9,,,,9,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,9,9,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,99,,,,,,,9,,9,9,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9,9,9,,9,,,,,,,99,,77,1,3
09,011,0140,05,,3,,,,,,,,,,,,,,,,4,,,,3,,,,2,4,,,1,3,071,1,1,5,5,2,4,6,8,2,4,1,4,5,7,1,3,5,8,2,4,6,2,3,6,8,2,3,2,4,6,8,2,3,2,4,6,8,,2,4,6,7,1,4,2,4,5,7,1,4,3,,,03,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112022,,,5,112,2,4,6,8,1,4,6,7,1,4,,1,4,5,8,2,4,6,,2,4,6,8,2,4,6,8,1,4,6,,1,9,9,9,9,9,9,06,,1436,5,3
09,011,0141,05,,1,2,3,6,8,2,4,,1,,,,,2,4,30,4,,,,3,,,,2,3,5,,1,3,071,1,1,5,5,2,3,6,8,2,4,1,3,5,7,1,3,5,8,2,4,5,2,3,6,8,2,3,1,4,6,8,1,3,2,4,6,8,,2,4,6,7,1,4,2,4,5,7,1,4,3,,,03,04,05,,,,09,,,03,,,06,,,09,,,03,,,06,,2,,112022,,,5,112,2,4,6,8,1,4,6,7,2,4,,2,4,6,8,2,4,6,,2,4,6,8,2,4,6,8,2,4,6,,1,9,9,9,9,9,9,06,,405,3,3
09,011,0142,02,,1,2,3,6,8,2,4,,3,,,,,2,3,20,2,1,1,,3,,,,2,3,5,,1,2,,1,3,,,2,3,5,8,2,4,1,3,5,7,1,3,5,8,1,4,6,2,3,6,8,2,3,2,4,6,8,1,3,2,4,6,8,,2,4,6,7,1,4,2,4,5,7,1,4,3,,,03,,,06,,,09,,,03,,,06,,,09,,,03,,,06,,,,,,,2,,2,4,6,8,2,4,6,7,1,4,,2,4,5,8,1,4,6,,2,3,6,8,2,3,5,8,1,4,6,,1,9,9,9,9,9,9,03,,276,3,3
